	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
570	MAN1C1	-7.2759576e-11	0.06653703	9.380181	10.143139	1
723	FAM167B	0.03998843	0.21169174	2.4013886	10.717358	1
767	GJA4	0.024099464	0.47024095	4.28066	41.011734	1
1187	LINC01358	-7.2759576e-11	0.03732216	8.54775	6.9285326	1
1192	FGGY	-7.2759576e-11	0.027139332	8.089549	5.391509	1
1201	NFIA-AS2	-7.2759576e-11	0.054509707	9.093015	9.182131	1
1354	IFI44	0.017344417	0.14085919	3.0144403	10.327518	1
1430	RBMXL1	0.009797679	0.06469088	2.7106287	5.7490597	1
1531	PALMD	0.03917739	0.19611757	2.320683	8.1289835	1
1737	TSPAN2	0.029425886	0.16902277	2.5180187	8.504269	1
1872	GJA5	-7.2759576e-11	0.15407884	10.59039	19.216484	1
3173	FAM89A	0.116952606	0.49951553	2.0936613	18.239866	1
3232	RBM34	-7.2759576e-11	0.035997517	8.495757	6.275486	1
3268	CHRM3	0.016029384	0.11851702	2.878548	9.628693	1
3344	ZNF670	-7.2759576e-11	0.03001993	8.234575	5.400719	1
3733	SLC5A6	0.004873645	0.059066527	3.5724058	7.2794585	1
3761	RBKS	-7.2759576e-11	0.028433222	8.1565	5.441268	1
3796	EHD3	0.8922475	0.16695094	-2.4173174	9.624727	1
3883	TMEM178A	-7.2759576e-11	0.058083333	9.1844635	9.429612	1
4096	SLC1A4	0.07332309	0.41353935	2.4940677	18.836142	1
4178	TEX261	0.013147399	0.1262017	3.253093	11.621452	1
4321	CAPG	0.023637557	0.18498133	2.9629161	15.015709	1
4327	VAMP8	0.085151576	0.3558555	2.0618985	12.876905	1
4505	CNNM3	-7.2759576e-11	0.042431846	8.732401	7.0377183	1
4579	RFX8	0.00578217	0.060441382	3.3635013	6.6521506	1
4793	INHBB	0.14656097	0.67872566	2.2105563	16.651226	1
5083	IFIH1	-7.2759576e-11	0.070763074	9.468891	12.30292	1
5199	HOXD9	-7.2759576e-11	0.102656424	10.005014	16.131334	1
5200	HOXD8	0.025170669	0.2609879	3.3689997	19.595224	1
5201	HOXD3	-7.2759576e-11	0.039290152	8.621693	7.3358502	1
5203	HAGLR	-7.2759576e-11	0.079967715	9.645078	12.871704	1
5205	HAGLROS	0.01707709	0.09885796	2.5263302	5.5329814	1
5206	HOXD1	-7.2759576e-11	0.06492402	9.34483	11.088768	1
5212	LINC01116	-7.2759576e-11	0.1282931	10.326353	20.888943	1
5225	TTC30B	-7.2759576e-11	0.028267214	8.148082	5.621055	1
5288	FSIP2	-7.2759576e-11	0.04201709	8.718263	6.828966	1
5609	STK36	-7.2759576e-11	0.026069311	8.0317335	5.003235	1
5694	FAM124B	-7.2759576e-11	0.103625454	10.018556	15.724267	1
5832	AC093915.1	-7.2759576e-11	0.045346726	8.828033	7.7272654	1
5906	KIF1A	-7.2759576e-11	0.10248032	10.00254	13.3602295	1
6325	POMGNT2	0.0036332444	0.056576498	3.9242487	7.6275024	1
6467	RNF123	0.012865725	0.07521305	2.538197	5.217313	1
