,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CF-EC,VEGFA-FLT1,CF-EC,0.9617248062015503,0.001,,0.9617248062015503,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS007AA9FDE---DLK1-NOTCH3---CF-EC,DLK1-NOTCH3,CF-EC,0.7585868498527968,1.0,0.7585868498527968,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS058209EC7---F2-F2R---CF-EC,F2-F2R,CF-EC,0.3511111111111111,1.0,0.3511111111111111,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS0D681D90E---SDC2-ADGRA2---CF-EC,SDC2-ADGRA2,CF-EC,0.5990990990990991,0.001,,0.5990990990990991,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS01F67987A---FGF2-FGFR1---CF-EC,FGF2-FGFR1,CF-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Fibroblast growth factor
CPI-SS075F456AF---TENM3-ADGRL2---CF-EC,TENM3-ADGRL2,CF-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CF-EC,DHEAsulfate-bySULT1E1-PPARG,CF-EC,0.47222222222222227,1.0,0.47222222222222227,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS0A28DCA72---CXCL12-CXCR4---CF-EC,CXCL12-CXCR4,CF-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0669CC233---CXCL14-CXCR4---CF-EC,CXCL14-CXCR4,CF-EC,0.7789757412398921,1.0,0.7789757412398921,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS08BFFB96E---FLRT3-ADGRL2---CF-EC,FLRT3-ADGRL2,CF-EC,0.8197969543147208,1.0,0.8197969543147208,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS0B70EB09E---PDGFA-PDGFRA---CF-EC,PDGFA-PDGFRA,CF-EC,0.1532258064516129,1.0,0.1532258064516129,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS087E0E3FB---EFNB2-EPHA4---CF-EC,EFNB2-EPHA4,CF-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0B99F22A2---JAG1-NOTCH3---CF-EC,JAG1-NOTCH3,CF-EC,0.611111111111111,1.0,0.611111111111111,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS04C672963---ESAM-ESAM---CF-EC,ESAM-ESAM,CF-EC,0.5183946488294314,1.0,0.5183946488294314,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS07361522F---PGF-FLT1---CF-EC,PGF-FLT1,CF-EC,0.9499687304565353,0.001,,0.9499687304565353,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CF-EC,VEGFA-NRP2,CF-EC,0.9420396184886279,0.001,,0.9420396184886279,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CF-EC,VEGFA-FLT1-complex,CF-EC,0.9367493995196156,0.001,,0.9367493995196156,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CF-EC,VEGFA-KDR,CF-EC,0.9366479550922212,0.001,,0.9366479550922212,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---CF-EC,PGF-FLT1-complex,CF-EC,0.8979591836734693,0.001,,0.8979591836734693,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS065D9259F---PGF-NRP2---CF-EC,PGF-NRP2,CF-EC,0.911012235817575,0.001,,0.911012235817575,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS00C24ED50---CDH5-CDH5---CF-EC,CDH5-CDH5,CF-EC,0.0056179775280898936,1.0,0.0056179775280898936,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS04829AC68---GJA1-GJA1---CF-EC,GJA1-GJA1,CF-EC,0.7347826086956522,0.001,,0.7347826086956522,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
CPI-SS0B9B3870A---VEGFA-FLT1---CM-EC,VEGFA-FLT1,CM-EC,0.8696705426356589,0.001,,0.8696705426356589,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS007AA9FDE---DLK1-NOTCH3---CM-EC,DLK1-NOTCH3,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS058209EC7---F2-F2R---CM-EC,F2-F2R,CM-EC,0.3511111111111111,1.0,0.3511111111111111,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
