,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS007AA9FDE---DLK1-NOTCH3---CM-EP,DLK1-NOTCH3,CM-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B9B3870A---VEGFA-FLT1---CM-EP,VEGFA-FLT1,CM-EP,0.11709159584513693,1.0,0.11709159584513693,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM-EP,VEGFA-NRP2,CM-EP,0.27238805970149255,1.0,0.27238805970149255,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-EP,VEGFA-FLT1-complex,CM-EP,0.19033000767459707,1.0,0.19033000767459707,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-EP,VEGFA-KDR,CM-EP,0.19047619047619047,1.0,0.19047619047619047,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS05996C8FD---AGT-AGTR1---CM-EP,AGT-AGTR1,CM-EP,0.19361084220716362,1.0,0.19361084220716362,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Angiotensinogen
CPI-SS065D9259F---PGF-NRP2---CM-EP,PGF-NRP2,CM-EP,0.052631578947368425,1.0,0.052631578947368425,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS007954822---WNT5A-FRZB---CM-EP,WNT5A-FRZB,CM-EP,0.1313868613138686,1.0,0.1313868613138686,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS01F67987A---FGF2-FGFR1---CM-EP,FGF2-FGFR1,CM-EP,0.11960132890365448,1.0,0.11960132890365448,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibroblast growth factor
CPI-SS08BFFB96E---FLRT3-ADGRL2---CM-EP,FLRT3-ADGRL2,CM-EP,0.07868020304568528,1.0,0.07868020304568528,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS0669CC233---CXCL14-CXCR4---CM-EP,CXCL14-CXCR4,CM-EP,0.03504043126684636,1.0,0.03504043126684636,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-EP,CXCL12-CXCR4,CM-EP,0.3758169934640523,1.0,0.3758169934640523,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS075F456AF---TENM3-ADGRL2---CM-EP,TENM3-ADGRL2,CM-EP,0.1526946107784431,1.0,0.1526946107784431,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CM-EP,DHEAsulfate-bySULT1E1-PPARG,CM-EP,0.6560364464692482,1.0,0.6560364464692482,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
