,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SC0B51DC960---PGF-FLT1-complex---CM-EN_H,PGF-FLT1-complex,CM-EN_H,0.669964664310954,1.0,0.669964664310954,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-EN_H,VEGFA-FLT1-complex,CM-EN_H,0.8958785249457701,0.001,,0.8958785249457701,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-EN_H,VEGFA-KDR,CM-EN_H,0.8958785249457701,0.001,,0.8958785249457701,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS034083FFA---SEMA3A-NRP1---CM-EN_H,SEMA3A-NRP1,CM-EN_H,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-EN_H,CXCL12-CXCR4,CM-EN_H,0.6933962264150944,0.001,,0.6933962264150944,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0837E9F59---JAG1-NOTCH4---CM-EN_H,JAG1-NOTCH4,CM-EN_H,0.5613608748481167,0.001,,0.5613608748481167,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS043E22BF5---VEGFA-NRP1---CM-EN_H,VEGFA-NRP1,CM-EN_H,0.8512396694214875,0.001,,0.8512396694214875,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM-EN_H,VEGFA-NRP2,CM-EN_H,0.8646125116713352,0.001,,0.8646125116713352,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS01790830C---PGF-NRP1---CM-EN_H,PGF-NRP1,CM-EN_H,0.43937575030012,1.0,0.43937575030012,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS065D9259F---PGF-NRP2---CM-EN_H,PGF-NRP2,CM-EN_H,0.5010683760683761,1.0,0.5010683760683761,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0D37C7C70---DLK1-NOTCH4---CM-EN_H,DLK1-NOTCH4,CM-EN_H,0.2279761904761905,1.0,0.2279761904761905,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS058209EC7---F2-F2R---CM-EN_H,F2-F2R,CM-EN_H,0.48355263157894735,1.0,0.48355263157894735,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS007AA9FDE---DLK1-NOTCH3---CM-EN_H,DLK1-NOTCH3,CM-EN_H,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS086CB298F---APLN-APLNR---CM-EN_H,APLN-APLNR,CM-EN_H,0.1989795918367347,1.0,0.1989795918367347,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Apelin
CPI-SS0730D1EF3---CNTN1-MCAM---CM-EN_H,CNTN1-MCAM,CM-EN_H,0.760998810939358,1.0,0.760998810939358,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---CM-EN_H,NLGN4Y-NRXN1,CM-EN_H,0.015503875968992248,1.0,0.015503875968992248,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS052119104---AREG-EGFR---CM-EN_H,AREG-EGFR,CM-EN_H,0.17004048582995954,1.0,0.17004048582995954,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS007954822---WNT5A-FRZB---CM-EN_H,WNT5A-FRZB,CM-EN_H,,1.0,,,1.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
