,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS07361522F---PGF-FLT1---CM-EN,PGF-FLT1,CM-EN,0.8036684782608695,1.0,0.8036684782608695,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM-EN,VEGFA-FLT1,CM-EN,0.9224555735056543,0.001,,0.9224555735056543,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS00C24ED50---CDH5-CDH5---CM-EN,CDH5-CDH5,CM-EN,0.5012391573729864,1.0,0.5012391573729864,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS04829AC68---GJA1-GJA1---CM-EN,GJA1-GJA1,CM-EN,0.2546583850931676,0.001,,0.2546583850931676,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
CPI-SS04C672963---ESAM-ESAM---CM-EN,ESAM-ESAM,CM-EN,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS086CB298F---APLN-APLNR---CM-EN,APLN-APLNR,CM-EN,0.17841409691629956,1.0,0.17841409691629956,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Apelin
CPI-SS021718DBF---TENM2-ADGRL2---CM-EN,TENM2-ADGRL2,CM-EN,0.7953367875647668,1.0,0.7953367875647668,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS075F456AF---TENM3-ADGRL2---CM-EN,TENM3-ADGRL2,CM-EN,0.8104738154613467,1.0,0.8104738154613467,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS08BFFB96E---FLRT3-ADGRL2---CM-EN,FLRT3-ADGRL2,CM-EN,0.7544303797468354,1.0,0.7544303797468354,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS096F3E0F2---JAG2-NOTCH4---CM-EN,JAG2-NOTCH4,CM-EN,0.7543520309477756,1.0,0.7543520309477756,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0263EFDDF---JAG2-NOTCH3---CM-EN,JAG2-NOTCH3,CM-EN,0.09025270758122743,1.0,0.09025270758122743,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0C93E48D7---THBS1-CD36---CM-EN,THBS1-CD36,CM-EN,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0B99F22A2---JAG1-NOTCH3---CM-EN,JAG1-NOTCH3,CM-EN,0.08677685950413222,1.0,0.08677685950413222,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-CS0215886EA---LTC4-byLTC4S-CYSLTR1---CM-EN,LTC4-byLTC4S-CYSLTR1,CM-EN,0.875,1.0,0.875,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Lipoxin/Leukotriene
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---CM-EN,NLGN4Y-NRXN1,CM-EN,0.021791767554479424,1.0,0.021791767554479424,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS007954822---WNT5A-FRZB---CM-EN,WNT5A-FRZB,CM-EN,,1.0,,,1.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
