,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0F67B526A---SEMA3C-NRP2---CM-EP,SEMA3C-NRP2,CM-EP,0.08224299065420561,1.0,0.08224299065420561,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS05996C8FD---AGT-AGTR1---CM-EP,AGT-AGTR1,CM-EP,0.040000000000000036,0.001,,0.040000000000000036,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Angiotensinogen
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CM-EP,DHEAsulfate-bySULT1E1-PPARG,CM-EP,0.039130434782608726,1.0,0.039130434782608726,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-EP,EFNB2-EPHA4,CM-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---CM-EP,NLGN4Y-NRXN1,CM-EP,0.06688963210702338,1.0,0.06688963210702338,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0889E281D---CADM1-CADM1---CM-EP,CADM1-CADM1,CM-EP,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,Adhesion by CADM
CPI-SS0ACAB1835---RSPO3-LGR4---CM-EP,RSPO3-LGR4,CM-EP,0.8117154811715481,0.001,,0.8117154811715481,1.0,3.0,yes,False,Ligand-Receptor,Signaling by R-spondin
CPI-SS028688B7B---EFNA5-EPHA7---CM-EP,EFNA5-EPHA7,CM-EP,0.34074074074074073,1.0,0.34074074074074073,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0474E1C15---FLRT2-ADGRL3---CM-EP,FLRT2-ADGRL3,CM-EP,0.38263665594855306,1.0,0.38263665594855306,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS0837C7966---NLGN4Y-NRXN3---CM-EP,NLGN4Y-NRXN3,CM-EP,0.2300469483568075,1.0,0.2300469483568075,,0.0,0.0,no,False,Ligand-Receptor,
CPI-SS052119104---AREG-EGFR---CM-EP,AREG-EGFR,CM-EP,0.5220125786163523,0.001,,0.5220125786163523,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-EP,CXCL12-CXCR4,CM-EP,0.4365079365079365,1.0,0.4365079365079365,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0C53F7672---CDH6-CDH6---CM-EP,CDH6-CDH6,CM-EP,0.023255813953488396,1.0,0.023255813953488396,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0731F750C---NLGN1-NRXN3---CM-EP,NLGN1-NRXN3,CM-EP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0C3906934---RSPO3-LGR5---CM-EP,RSPO3-LGR5,CM-EP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by R-spondin
CPI-SS015B29D3F---APOA1-ABCA1---CM-EP,APOA1-ABCA1,CM-EP,0.06773399014778324,0.001,,0.06773399014778324,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Apolipoprotein
CPI-SS0D5E30C6C---NRG3-ERBB4---CM-EP,NRG3-ERBB4,CM-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0F67B526A---SEMA3C-NRP2---EC-EP,SEMA3C-NRP2,EC-EP,0.04299065420560747,1.0,0.04299065420560747,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS05996C8FD---AGT-AGTR1---EC-EP,AGT-AGTR1,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Angiotensinogen
