,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS052119104---AREG-EGFR---CM-CM,AREG-EGFR,CM-CM,0.1725663716814159,1.0,0.1725663716814159,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0786D3749---WNT2B-FRZB---CM-CM,WNT2B-FRZB,CM-CM,0.8384615384615386,1.0,0.8384615384615386,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS05207EFF8---WNT2B-SFRP1---CM-CM,WNT2B-SFRP1,CM-CM,0.97111416781293,1.0,0.97111416781293,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0B9B3870A---VEGFA-FLT1---CM-CM,VEGFA-FLT1,CM-CM,0.11781285231116125,1.0,0.11781285231116125,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS043E22BF5---VEGFA-NRP1---CM-CM,VEGFA-NRP1,CM-CM,0.3779385171790235,1.0,0.3779385171790235,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-CM,VEGFA-FLT1-complex,CM-CM,0.20816733067729085,1.0,0.20816733067729085,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM-CM,VEGFA-NRP2,CM-CM,0.21190716448032296,1.0,0.21190716448032296,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-CM,VEGFA-KDR,CM-CM,0.24217844727694096,1.0,0.24217844727694096,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS052119104---AREG-EGFR---CM-EC,AREG-EGFR,CM-EC,0.1814159292035398,1.0,0.1814159292035398,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0786D3749---WNT2B-FRZB---CM-EC,WNT2B-FRZB,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS05207EFF8---WNT2B-SFRP1---CM-EC,WNT2B-SFRP1,CM-EC,0.45116918844566706,1.0,0.45116918844566706,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0B9B3870A---VEGFA-FLT1---CM-EC,VEGFA-FLT1,CM-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS043E22BF5---VEGFA-NRP1---CM-EC,VEGFA-NRP1,CM-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-EC,VEGFA-FLT1-complex,CM-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM-EC,VEGFA-NRP2,CM-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-EC,VEGFA-KDR,CM-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
