,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS07361522F---PGF-FLT1---EC-EC,PGF-FLT1,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04C672963---ESAM-ESAM---EC-EC,ESAM-ESAM,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS00C24ED50---CDH5-CDH5---EC-EC,CDH5-CDH5,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SC0B51DC960---PGF-FLT1-complex---EC-EC,PGF-FLT1-complex,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS04829AC68---GJA1-GJA1---EC-EC,GJA1-GJA1,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
CPI-SS065D9259F---PGF-NRP2---EC-EC,PGF-NRP2,EC-EC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---EC-EC,CXCL12-CXCR4,EC-EC,0.8920676202860859,1.0,0.8920676202860859,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS007954822---WNT5A-FRZB---EC-EC,WNT5A-FRZB,EC-EC,0.48249027237354086,1.0,0.48249027237354086,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS00373B59C---LRRC4C-PTPRF---EC-EC,LRRC4C-PTPRF,EC-EC,0.4651162790697675,1.0,0.4651162790697675,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine Rich Repeat And Fibronectin
CPI-SS0CBB9D57D---LRFN5-PTPRF---EC-EC,LRFN5-PTPRF,EC-EC,0.4875,1.0,0.4875,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine Rich Repeat And Fibronectin
CPI-SS0B70EB09E---PDGFA-PDGFRA---EC-EC,PDGFA-PDGFRA,EC-EC,0.292364990689013,1.0,0.292364990689013,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---EC-EC,WNT5A-SFRP1,EC-EC,0.4333333333333333,1.0,0.4333333333333333,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS09B2ACA25---HBEGF-EGFR---EC-EC,HBEGF-EGFR,EC-EC,0.7249357326478149,1.0,0.7249357326478149,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS03E7FB333---HBEGF-ERBB2---EC-EC,HBEGF-ERBB2,EC-EC,0.7107438016528926,1.0,0.7107438016528926,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0EE09A201---CDH2-CDH2---EC-EC,CDH2-CDH2,EC-EC,0.5513626834381552,1.0,0.5513626834381552,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
