,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS015B29D3F---APOA1-ABCA1---CM-PV,APOA1-ABCA1,CM-PV,0.07976973684210527,0.001,,0.07976973684210527,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Apolipoprotein
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CM-PV,DHEAsulfate-bySULT1E1-PPARG,CM-PV,0.24870466321243523,1.0,0.24870466321243523,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS05D7900BF---PTN-ALK---CM-PV,PTN-ALK,CM-PV,0.4422535211267606,1.0,0.4422535211267606,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Pleiotrophin
CPI-SS0FC01B947---EFNA5-EPHA4---CM-PV,EFNA5-EPHA4,CM-PV,0.29024390243902437,1.0,0.29024390243902437,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---CM-PV,NLGN4Y-NRXN1,CM-PV,0.14754098360655737,1.0,0.14754098360655737,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0FA378947---NLGN4X-NRXN1---CM-PV,NLGN4X-NRXN1,CM-PV,0.05576208178438661,1.0,0.05576208178438661,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0474E1C15---FLRT2-ADGRL3---CM-PV,FLRT2-ADGRL3,CM-PV,0.31249999999999994,1.0,0.31249999999999994,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS01F00A48A---TENM4-ADGRL3---CM-PV,TENM4-ADGRL3,CM-PV,0.5848214285714286,1.0,0.5848214285714286,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0F97A06CD---LRRTM4-NRXN3---CM-PV,LRRTM4-NRXN3,CM-PV,0.15032679738562105,1.0,0.15032679738562105,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS068ACD209---EFNA5-EPHB2---CM-PV,EFNA5-EPHB2,CM-PV,0.38967136150234744,1.0,0.38967136150234744,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C70ADA28---EFNA5-EPHA3---CM-PV,EFNA5-EPHA3,CM-PV,0.3346938775510204,1.0,0.3346938775510204,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0EA023E51---TENM3-ADGRL3---CM-PV,TENM3-ADGRL3,CM-PV,0.4459930313588851,1.0,0.4459930313588851,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS03466C597---LRRTM4-NRXN1---CM-PV,LRRTM4-NRXN1,CM-PV,0.06249999999999998,1.0,0.06249999999999998,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS028688B7B---EFNA5-EPHA7---CM-PV,EFNA5-EPHA7,CM-PV,0.2111959287531807,1.0,0.2111959287531807,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0BCB3D402---TENM2-ADGRL3---CM-PV,TENM2-ADGRL3,CM-PV,0.10571428571428573,1.0,0.10571428571428573,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-PV,CXCL12-CXCR4,CM-PV,0.5333333333333333,1.0,0.5333333333333333,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-PV,EFNB2-EPHA4,CM-PV,0.12200956937799043,1.0,0.12200956937799043,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0ECC9DF3E---EFNB2-EPHB2---CM-PV,EFNB2-EPHB2,CM-PV,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS026EC3854---LRRTM3-NRXN3---CM-PV,LRRTM3-NRXN3,CM-PV,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS0731F750C---NLGN1-NRXN3---CM-PV,NLGN1-NRXN3,CM-PV,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0F9118AB4---NLGN4X-NRXN3---CM-PV,NLGN4X-NRXN3,CM-PV,0.5661764705882353,1.0,0.5661764705882353,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0C93E48D7---THBS1-CD36---CM-PV,THBS1-CD36,CM-PV,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0837C7966---NLGN4Y-NRXN3---CM-PV,NLGN4Y-NRXN3,CM-PV,0.32420091324200906,0.001,,0.32420091324200906,1.0,3.0,yes,False,Ligand-Receptor,
CPI-SS052119104---AREG-EGFR---CM-PV,AREG-EGFR,CM-PV,0.48412698412698413,0.001,,0.48412698412698413,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS081E1A895---LRFN5-PTPRD---CM-PV,LRFN5-PTPRD,CM-PV,0.0687830687830688,1.0,0.0687830687830688,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine Rich Repeat And Fibronectin
CPI-SS0F9F83827---PTPRD-IL1RAPL1---CM-PV,PTPRD-IL1RAPL1,CM-PV,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,
CPI-SS0FD44484F---TENM4-ADGRL2---CM-PV,TENM4-ADGRL2,CM-PV,0.6339522546419099,0.001,,0.6339522546419099,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS021718DBF---TENM2-ADGRL2---CM-PV,TENM2-ADGRL2,CM-PV,0.09137055837563461,0.001,,0.09137055837563461,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS075F456AF---TENM3-ADGRL2---CM-PV,TENM3-ADGRL2,CM-PV,0.4562334217506631,0.001,,0.4562334217506631,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0D5E30C6C---NRG3-ERBB4---CM-PV,NRG3-ERBB4,CM-PV,0.09186746987951806,1.0,0.09186746987951806,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0A932EB77---SLIT2-ROBO1---CM-PV,SLIT2-ROBO1,CM-PV,0.44667503136762854,0.001,,0.44667503136762854,1.0,3.0,yes,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
