,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0D5E30C6C---NRG3-ERBB4---CM-SM,NRG3-ERBB4,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CM-SM,DHEAsulfate-bySULT1E1-PPARG,CM-SM,0.34831460674157305,1.0,0.34831460674157305,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS0837C7966---NLGN4Y-NRXN3---CM-SM,NLGN4Y-NRXN3,CM-SM,0.4788732394366198,0.307,0.4788732394366198,,0.0,0.0,no,False,Ligand-Receptor,
CPI-SS0F97A06CD---LRRTM4-NRXN3---CM-SM,LRRTM4-NRXN3,CM-SM,0.46721311475409827,1.0,0.46721311475409827,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS068ACD209---EFNA5-EPHB2---CM-SM,EFNA5-EPHB2,CM-SM,0.4732510288065843,0.952,0.4732510288065843,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C53F7672---CDH6-CDH6---CM-SM,CDH6-CDH6,CM-SM,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0E3AA6B7B---NTN4-NTRK2---CM-SM,NTN4-NTRK2,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Netrin
CPI-SS0F9118AB4---NLGN4X-NRXN3---CM-SM,NLGN4X-NRXN3,CM-SM,0.2758620689655173,1.0,0.2758620689655173,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS026EC3854---LRRTM3-NRXN3---CM-SM,LRRTM3-NRXN3,CM-SM,1.0,0.032,,1.0,1.0,1.494850021680094,yes,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS0731F750C---NLGN1-NRXN3---CM-SM,NLGN1-NRXN3,CM-SM,1.0,0.024,,1.0,1.0,1.6197887582883939,yes,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS052119104---AREG-EGFR---CM-SM,AREG-EGFR,CM-SM,0.5806451612903225,0.001,,0.5806451612903225,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0C93E48D7---THBS1-CD36---CM-SM,THBS1-CD36,CM-SM,,0.036,,,1.0,1.4436974992327127,yes,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0ECC9DF3E---EFNB2-EPHB2---CM-SM,EFNB2-EPHB2,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0FF2EEAE8---WNT5B-SFRP1---CM-SM,WNT5B-SFRP1,CM-SM,0.2906724511930586,1.0,0.2906724511930586,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0BD5C2A23---NRG1-ERBB4---CM-SM,NRG1-ERBB4,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0474E1C15---FLRT2-ADGRL3---CM-SM,FLRT2-ADGRL3,CM-SM,0.2692307692307692,1.0,0.2692307692307692,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS01F00A48A---TENM4-ADGRL3---CM-SM,TENM4-ADGRL3,CM-SM,0.41324921135646697,1.0,0.41324921135646697,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0FA378947---NLGN4X-NRXN1---CM-SM,NLGN4X-NRXN1,CM-SM,0.04191616766467067,1.0,0.04191616766467067,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-SM,EFNB2-EPHA4,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-SM,CXCL12-CXCR4,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS05D7900BF---PTN-ALK---CM-SM,PTN-ALK,CM-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Pleiotrophin
CPI-SS0FD44484F---TENM4-ADGRL2---CM-SM,TENM4-ADGRL2,CM-SM,0.3018433179723502,0.444,0.3018433179723502,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS021718DBF---TENM2-ADGRL2---CM-SM,TENM2-ADGRL2,CM-SM,0.16976127320954906,0.972,0.16976127320954906,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS075F456AF---TENM3-ADGRL2---CM-SM,TENM3-ADGRL2,CM-SM,0.43766578249336874,0.604,0.43766578249336874,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS04C672963---ESAM-ESAM---CM-SM,ESAM-ESAM,CM-SM,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS0F67B526A---SEMA3C-NRP2---CM-SM,SEMA3C-NRP2,CM-SM,0.09572301425661915,0.639,0.09572301425661915,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS0EC8C81E0---VEGFC-KDR---CM-SM,VEGFC-KDR,CM-SM,0.019858156028368792,1.0,0.019858156028368792,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS081E1A895---LRFN5-PTPRD---CM-SM,LRFN5-PTPRD,CM-SM,0.01639344262295083,1.0,0.01639344262295083,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine Rich Repeat And Fibronectin
CPI-SS0A932EB77---SLIT2-ROBO1---CM-SM,SLIT2-ROBO1,CM-SM,0.8686274509803921,0.152,0.8686274509803921,,0.0,0.0,no,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
CPI-SS0D0235DCE---SLIT2-ROBO2---CM-SM,SLIT2-ROBO2,CM-SM,0.8907284768211919,0.028,,0.8907284768211919,1.0,1.5528419686577808,yes,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
CPI-SS0F9F83827---PTPRD-IL1RAPL1---CM-SM,PTPRD-IL1RAPL1,CM-SM,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,
CPI-SS0D5E30C6C---NRG3-ERBB4---EC-SM,NRG3-ERBB4,EC-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---EC-SM,DHEAsulfate-bySULT1E1-PPARG,EC-SM,0.3235955056179775,1.0,0.3235955056179775,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS0837C7966---NLGN4Y-NRXN3---EC-SM,NLGN4Y-NRXN3,EC-SM,1.0,0.004,,1.0,1.0,2.3979400086720375,yes,False,Ligand-Receptor,
CPI-SS0F97A06CD---LRRTM4-NRXN3---EC-SM,LRRTM4-NRXN3,EC-SM,0.4426229508196721,1.0,0.4426229508196721,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS068ACD209---EFNA5-EPHB2---EC-SM,EFNA5-EPHB2,EC-SM,0.3539094650205761,0.952,0.3539094650205761,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C53F7672---CDH6-CDH6---EC-SM,CDH6-CDH6,EC-SM,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0E3AA6B7B---NTN4-NTRK2---EC-SM,NTN4-NTRK2,EC-SM,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Netrin
CPI-SS0F9118AB4---NLGN4X-NRXN3---EC-SM,NLGN4X-NRXN3,EC-SM,0.44827586206896547,0.104,0.44827586206896547,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS026EC3854---LRRTM3-NRXN3---EC-SM,LRRTM3-NRXN3,EC-SM,0.5301204819277109,1.0,0.5301204819277109,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein
CPI-SS0731F750C---NLGN1-NRXN3---EC-SM,NLGN1-NRXN3,EC-SM,0.34895833333333337,1.0,0.34895833333333337,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS052119104---AREG-EGFR---EC-SM,AREG-EGFR,EC-SM,0.5709677419354839,0.001,,0.5709677419354839,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0C93E48D7---THBS1-CD36---EC-SM,THBS1-CD36,EC-SM,0.6289308176100629,0.001,,0.6289308176100629,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0ECC9DF3E---EFNB2-EPHB2---EC-SM,EFNB2-EPHB2,EC-SM,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0FF2EEAE8---WNT5B-SFRP1---EC-SM,WNT5B-SFRP1,EC-SM,0.07592190889370934,1.0,0.07592190889370934,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
