,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-CM,CXCL12-CXCR4,CM-CM,0.2912371134020619,1.0,0.2912371134020619,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-CS0406B0B69---Cholesterol-byLIPA-RORA---CM-CM,Cholesterol-byLIPA-RORA,CM-CM,0.10423452768729646,1.0,0.10423452768729646,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Cholesterol
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---CM-CM,NLGN4Y-NRXN1,CM-CM,0.8271604938271605,1.0,0.8271604938271605,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-CM,EFNB2-EPHA4,CM-CM,0.46604215456674475,1.0,0.46604215456674475,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS052119104---AREG-EGFR---CM-CM,AREG-EGFR,CM-CM,0.2811244979919679,1.0,0.2811244979919679,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0C70ADA28---EFNA5-EPHA3---CM-CM,EFNA5-EPHA3,CM-CM,0.5918367346938775,1.0,0.5918367346938775,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS068ACD209---EFNA5-EPHB2---CM-CM,EFNA5-EPHB2,CM-CM,0.5555555555555556,1.0,0.5555555555555556,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0FC01B947---EFNA5-EPHA4---CM-CM,EFNA5-EPHA4,CM-CM,0.8165137614678899,1.0,0.8165137614678899,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS007954822---WNT5A-FRZB---CM-CM,WNT5A-FRZB,CM-CM,0.6752577319587629,1.0,0.6752577319587629,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0ECC9DF3E---EFNB2-EPHB2---CM-CM,EFNB2-EPHB2,CM-CM,0.2374581939799331,1.0,0.2374581939799331,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
