	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1580	NTNG1	0.11159897	0.044502504	-1.3244193	9.031981	1
5688	SCG2	0.23811992	0.037827194	-2.6509895	32.899353	1
6740	ROBO2	0.2904139	0.12429052	-1.2237306	19.694696	1
6854	ALCAM	0.11506442	0.0507361	-1.1797698	7.144411	1
7947	CYTL1	0.18962121	0.078449644	-1.2722043	13.696276	1
8386	ADGRL3	0.13521162	0.05595916	-1.2712636	9.945716	1
8999	HHIP-AS1	0.031005496	0.003975702	-2.932049	7.3428497	1
9738	PTGER4	0.093484	0.043067053	-1.1163312	6.000918	1
14112	LRRN3	0.08219013	0.03530148	-1.2169098	5.7670484	1
16872	PTCH1	0.08565645	0.027742343	-1.6229645	9.645538	1
17935	CXCL12	0.63727486	0.28608605	-1.1551889	37.625576	1
20626	NCAM1	0.1944215	0.081263	-1.2574849	13.500024	1
20801	CLMP	0.16428825	0.070640266	-1.2165036	10.524618	1
21960	GLI1	0.02590825	0.0052733915	-2.2750645	5.671389	1
27802	CNTNAP4	0.036714	0.0065101306	-2.4775038	7.212851	1
30699	CDH7	0.48578045	0.2296424	-1.0805842	24.920155	1
30742	CBLN2	0.17920531	0.05286506	-1.7593055	19.728092	1
31588	PDE4C	0.077145346	0.03041504	-1.3399276	6.8025274	1
