	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	0.0	1.4406396e-09	2.080975e-05	44.55244	0
1	FAM138A	0.0	1.4406396e-09	2.080975e-05	44.55244	0
2	OR4F5	0.0	1.4406396e-09	2.080975e-05	44.55244	0
3	AL627309.1	0.0	0.0018106302	4.2559767	1.319837	0
4	AL627309.3	0.0	1.4406396e-09	2.080975e-05	44.55244	0
5	AL627309.2	0.0	1.4406396e-09	2.080975e-05	44.55244	0
6	AL627309.5	0.0	0.02269349	7.832478	10.103295	1
7	AL627309.4	0.0	0.0013356832	3.8436656	1.03337	0
8	AP006222.2	0.0	0.00056147494	2.7256866	0.49837315	0
9	AL732372.1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
10	OR4F29	0.0	1.4406396e-09	2.080975e-05	44.55244	0
11	AC114498.1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
12	OR4F16	0.0	1.4406396e-09	2.080975e-05	44.55244	0
13	AL669831.2	0.0	0.0018973135	4.3199887	1.3155899	0
14	LINC01409	0.0	0.044561714	8.802895	19.077248	1
15	FAM87B	0.0	0.00023123363	1.7278492	0.4983761	0
16	LINC01128	0.16414905	0.08233245	-0.9946008	0.19644988	0
17	LINC00115	0.0	0.008236676	6.3814006	4.2534976	0
18	FAM41C	0.0	0.0018215909	4.2642293	0.9908485	0
19	AL645608.6	0.0	0.0022837971	4.5751896	1.2520441	0
20	AL645608.2	0.0	0.018991418	7.5767803	8.312522	1
21	AL645608.4	0.0	0.0008474866	3.2441056	0.77172524	0
22	LINC02593	0.0	0.05265547	9.043177	20.906284	1
23	SAMD11	0.0	0.44344953	12.11488	44.55244	1
24	NOC2L	0.5526546	0.22496538	-1.296295	0.446149	0
25	KLHL17	0.0	0.021264521	7.7390733	8.866299	1
26	PLEKHN1	0.0	0.0020672656	4.437804	1.3159225	0
27	PERM1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
28	AL645608.7	0.0	0.011624732	6.873411	5.5632687	1
29	HES4	0.30510592	0.6801488	1.1562796	0.95171624	0
30	ISG15	0.055243477	0.22589014	2.0297747	1.6772977	0
31	AL645608.1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
32	AGRN	0.33808985	0.16028072	-1.0763326	0.2615224	0
33	AL645608.5	0.0	1.4406396e-09	2.080975e-05	44.55244	0
34	AL645608.8	0.0	1.4406396e-09	2.080975e-05	44.55244	0
35	RNF223	0.0	1.4406396e-09	2.080975e-05	44.55244	0
36	C1orf159	0.0	0.024432344	7.9385414	10.476958	1
37	AL390719.3	0.0	0.0006032616	2.8140614	0.4983747	0
38	LINC01342	0.0	1.4406396e-09	2.080975e-05	44.55244	0
39	AL390719.2	0.0	1.4406396e-09	2.080975e-05	44.55244	0
40	TTLL10-AS1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
41	TTLL10	0.0	1.4406396e-09	2.080975e-05	44.55244	0
42	TNFRSF18	0.0	0.002233747	4.544576	1.3339	0
43	TNFRSF4	0.0	0.0031666276	5.0297303	1.7884669	0
44	SDF4	0.9069366	0.40405807	-1.1662412	0.7073671	0
45	B3GALT6	0.055243477	0.1521262	1.4597315	0.8810164	0
46	C1QTNF12	0.0	0.038133733	8.578702	15.278156	1
47	AL162741.1	0.0	0.0015568746	4.0503926	1.0619512	0
48	UBE2J2	0.0	0.28814325	11.493071	44.55244	1
49	LINC01786	0.0	0.0013930203	3.9001617	0.79197186	0
50	SCNN1D	0.0	0.0015552079	4.0489407	1.0184702	0
51	ACAP3	0.055243477	0.10082823	0.86684453	0.35310292	0
52	PUSL1	0.055243477	0.08568515	0.63231456	0.21933135	0
53	INTS11	0.28284642	0.17872831	-0.6619537	0.13933305	0
54	AL139287.1	0.0	0.0005562955	2.7143457	0.49837133	0
55	CPTP	0.16414905	0.06785874	-1.2731539	0.23727731	0
56	TAS1R3	0.0	0.00056172453	2.7262309	0.49837303	0
57	DVL1	0.0	0.060973316	9.254398	25.244295	1
58	MXRA8	0.0	0.2822356	11.463195	44.55244	1
59	AURKAIP1	0.99496865	0.733208	-0.4403768	0.2797221	0
60	CCNL2	0.4638911	0.417425	-0.15223446	0.062764764	0
61	MRPL20-AS1	0.0	0.040765606	8.674744	17.140709	1
62	MRPL20	0.3645601	0.7192234	0.98008823	0.6839821	0
63	AL391244.2	0.0	0.004780416	5.608932	2.538289	0
64	ANKRD65	0.0	0.0033160164	5.094243	1.7408123	0
65	AL391244.1	0.0	1.4406396e-09	2.080975e-05	44.55244	0
66	TMEM88B	0.0	1.4406396e-09	2.080975e-05	44.55244	0
67	LINC01770	0.0	1.4406396e-09	2.080975e-05	44.55244	0
68	VWA1	0.0	0.10247294	10.002435	42.17404	1
69	ATAD3C	0.0	0.002917882	4.9154644	1.5631973	0
70	ATAD3B	0.0	0.03801316	8.574145	17.145065	1
71	ATAD3A	0.09498179	0.06692621	-0.5044437	0.10901862	0
72	TMEM240	0.0	0.08000668	9.645779	32.13422	1
73	SSU72	0.33808985	0.55968815	0.7270476	0.33935222	0
74	AL645728.1	0.0	0.020278333	7.6708922	8.882406	1
75	FNDC10	0.0	0.043502036	8.768251	19.10512	1
76	AL691432.4	0.0	0.0026820307	4.7980666	1.5217294	0
77	AL691432.2	0.0	0.034909043	8.451584	15.277006	1
78	MIB2	0.055243477	0.10196233	0.8829652	0.36372846	0
79	MMP23B	0.0	0.18170203	10.828153	44.55244	1
80	CDK11B	0.0	0.20479193	11.000648	44.55244	1
81	FO704657.1	0.0	0.0032082452	5.0479946	1.7985182	0
82	SLC35E2B	0.0	0.10440014	10.029289	43.511047	1
83	CDK11A	0.0	0.15032083	10.554789	44.55244	1
84	SLC35E2A	0.24449854	0.06267032	-1.9622612	0.31403643	0
