,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0ECC9DF3E---EFNB2-EPHB2---CM-EC,EFNB2-EPHB2,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0BD5C2A23---NRG1-ERBB4---CM-EC,NRG1-ERBB4,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0F67B526A---SEMA3C-NRP2---CM-EC,SEMA3C-NRP2,CM-EC,0.7193973634651603,1.0,0.7193973634651603,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS075F456AF---TENM3-ADGRL2---CM-EC,TENM3-ADGRL2,CM-EC,0.5213675213675215,1.0,0.5213675213675215,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0FD44484F---TENM4-ADGRL2---CM-EC,TENM4-ADGRL2,CM-EC,0.42542787286063577,1.0,0.42542787286063577,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS01F00A48A---TENM4-ADGRL3---CM-EC,TENM4-ADGRL3,CM-EC,0.2724458204334365,1.0,0.2724458204334365,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0B1B18F2D---CXCL12-DPP4---CM-EC,CXCL12-DPP4,CM-EC,0.4675925925925926,1.0,0.4675925925925926,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0BCB3D402---TENM2-ADGRL3---CM-EC,TENM2-ADGRL3,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0ACAB1835---RSPO3-LGR4---CM-EC,RSPO3-LGR4,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by R-spondin
CPI-SS0FA378947---NLGN4X-NRXN1---CM-EC,NLGN4X-NRXN1,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS083BB1EB3---TENM1-ADGRL2---CM-EC,TENM1-ADGRL2,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS021718DBF---TENM2-ADGRL2---CM-EC,TENM2-ADGRL2,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0889E281D---CADM1-CADM1---CM-EC,CADM1-CADM1,CM-EC,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by CADM
CPI-SS068ACD209---EFNA5-EPHB2---CM-EC,EFNA5-EPHB2,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C70ADA28---EFNA5-EPHA3---CM-EC,EFNA5-EPHA3,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0FC01B947---EFNA5-EPHA4---CM-EC,EFNA5-EPHA4,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS00C24ED50---CDH5-CDH5---CM-EC,CDH5-CDH5,CM-EC,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-EC,EFNB2-EPHA4,CM-EC,0.11538461538461538,1.0,0.11538461538461538,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0D0235DCE---SLIT2-ROBO2---CM-EC,SLIT2-ROBO2,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
CPI-SS0F9118AB4---NLGN4X-NRXN3---CM-EC,NLGN4X-NRXN3,CM-EC,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
