,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0D5E30C6C---NRG3-ERBB4---EC-EP,NRG3-ERBB4,EC-EP,0.7647058823529412,0.001,,0.7647058823529412,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0BD5C2A23---NRG1-ERBB4---EC-EP,NRG1-ERBB4,EC-EP,0.8510362694300518,0.001,,0.8510362694300518,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Neuregulin
CPI-SS0889E281D---CADM1-CADM1---EC-EP,CADM1-CADM1,EC-EP,,0.001,,,1.0,3.0,yes,False,Adhesion-Adhesion,Adhesion by CADM
CPI-SS0A932EB77---SLIT2-ROBO1---EC-EP,SLIT2-ROBO1,EC-EP,0.23308270676691722,1.0,0.23308270676691722,,0.0,0.0,no,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
CPI-SS0D0235DCE---SLIT2-ROBO2---EC-EP,SLIT2-ROBO2,EC-EP,0.49532710280373854,1.0,0.49532710280373854,,0.0,0.0,no,False,Ligand-Receptor,Signaling by SLIT and NTRK-like protein
CPI-SS0F67B526A---SEMA3C-NRP2---EC-EP,SEMA3C-NRP2,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Semaphorin
CPI-SS0FC01B947---EFNA5-EPHA4---EC-EP,EFNA5-EPHA4,EC-EP,0.1905829596412556,0.001,,0.1905829596412556,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C70ADA28---EFNA5-EPHA3---EC-EP,EFNA5-EPHA3,EC-EP,0.15370705244122965,1.0,0.15370705244122965,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS068ACD209---EFNA5-EPHB2---EC-EP,EFNA5-EPHB2,EC-EP,0.1779661016949152,0.653,0.1779661016949152,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS087E0E3FB---EFNB2-EPHA4---EC-EP,EFNB2-EPHA4,EC-EP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0ECC9DF3E---EFNB2-EPHB2---EC-EP,EFNB2-EPHB2,EC-EP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C93E48D7---THBS1-CD36---EC-EP,THBS1-CD36,EC-EP,0.5193798449612403,1.0,0.5193798449612403,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS075F456AF---TENM3-ADGRL2---EC-EP,TENM3-ADGRL2,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0FD44484F---TENM4-ADGRL2---EC-EP,TENM4-ADGRL2,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0F9F83827---PTPRD-IL1RAPL1---EC-EP,PTPRD-IL1RAPL1,EC-EP,0.4598765432098766,1.0,0.4598765432098766,,0.0,0.0,no,False,Ligand-Receptor,
CPI-SS083BB1EB3---TENM1-ADGRL2---EC-EP,TENM1-ADGRL2,EC-EP,0.33009708737864085,1.0,0.33009708737864085,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS021718DBF---TENM2-ADGRL2---EC-EP,TENM2-ADGRL2,EC-EP,0.327683615819209,1.0,0.327683615819209,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0EA023E51---TENM3-ADGRL3---EC-EP,TENM3-ADGRL3,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS01F00A48A---TENM4-ADGRL3---EC-EP,TENM4-ADGRL3,EC-EP,0.17543859649122812,1.0,0.17543859649122812,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS0C53F7672---CDH6-CDH6---EC-EP,CDH6-CDH6,EC-EP,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0731F750C---NLGN1-NRXN3---EC-EP,NLGN1-NRXN3,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0E3AA6B7B---NTN4-NTRK2---EC-EP,NTN4-NTRK2,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Netrin
CPI-SS0D2DF7881---NLGN1-NRXN1---EC-EP,NLGN1-NRXN1,EC-EP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Neuroligin
CPI-SS0BA601DC4---BDNF-NTRK2---EC-EP,BDNF-NTRK2,EC-EP,0.17647058823529413,1.0,0.17647058823529413,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Brain-derived neurotrophic factor
CPI-SS0B1B18F2D---CXCL12-DPP4---EC-EP,CXCL12-DPP4,EC-EP,0.6342281879194631,0.001,,0.6342281879194631,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0474E1C15---FLRT2-ADGRL3---EC-EP,FLRT2-ADGRL3,EC-EP,0.5185185185185185,1.0,0.5185185185185185,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS0BCB3D402---TENM2-ADGRL3---EC-EP,TENM2-ADGRL3,EC-EP,0.531496062992126,1.0,0.531496062992126,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS038A612D7---TENM1-ADGRL3---EC-EP,TENM1-ADGRL3,EC-EP,0.6727272727272728,1.0,0.6727272727272728,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
